company_id,company_name,fiscal_year,revenue,net_income,total_debt,total_equity,interest_expense,ebit
1001,Company_1,2025,20787972.38,1924369.55,12108239.69,36102396.44,241923.34,2807749.4
1002,Company_2,2023,4179720.11,298053.85,3683305.15,6463948.51,34912.6,432317.73
1003,Company_3,2025,13441855.28,2323854.87,11274108.02,34989960.32,297919.19,3396392.35
1004,Company_4,2025,13096927.08,2333302.19,6284500.29,19977810.66,312239.21,3423308.79
1005,Company_5,2023,35118909.37,4096703.96,20525602.68,54524488.72,481985.01,5944256.95
1006,Company_6,2023,35901258.91,4250856.16,20187094.01,44340807.28,1258792.65,6926600.86
1007,Company_7,2025,8256259.57,1191041.83,6121173.22,15983804.37,310510.22,1898565.99
1008,Company_8,2024,49889283.77,3867422.32,18888599.6,68314379.45,311890.34,5468453.44
1009,Company_9,2025,14072269.7,2782692.7,5720693.6,16081542.42,368296.98,4078553.91
1010,Company_10,2025,48854132.84,9619856.76,25481174.14,90851884.61,722537.88,13549013.57
1011,Company_11,2025,21140813.65,2111939.81,6068446.84,10396730.01,401262.32,3217182.06
1012,Company_12,2025,2619485.91,177888.09,1323161.58,1405539.39,32782.48,269966.6
1013,Company_13,2023,17908491.15,3177879.97,9343387.11,13831343.13,896962.99,5134136.29
1014,Company_14,2025,32083215.89,4354205.55,19522980.89,29916702.97,617708.35,6423315.74
1015,Company_15,2024,34354567.13,4432402.05,17101083.08,24549262.88,1231603.06,7141472.46
1016,Company_16,2023,27015794.58,3861335.24,20921204.65,63002383.28,1248697.41,6397144.4
1017,Company_17,2024,22941375.06,3596958.85,20135008.47,18040244.75,323886.89,5119832.02
1018,Company_18,2024,28091761.36,5057368.88,10521424.77,29002589.5,1369133.17,8112291.68
1019,Company_19,2024,30042139.47,5606910.07,29338312.05,32463957.81,1201801.49,8677681.58
1020,Company_20,2024,4961812.99,893417.52,2809434.67,9001301.66,165533.72,1356757.09
1021,Company_21,2023,19113068.35,2889605.4,12849932.92,46079380.84,491224.72,4344031.93
1022,Company_22,2023,12865836.98,2089630.23,10817093.54,16543597.3,561386.67,3347560.31
1023,Company_23,2024,40353848.06,6085851.8,28632242.93,109912365.34,1386185.43,9500654.49
1024,Company_24,2024,24044731.09,3210268.89,13133630.41,15289258.28,881405.85,5161764.38
1025,Company_25,2023,49187733.9,3777106.82,42056405.92,102703009.23,1146759.2,6182901.63
1026,Company_26,2023,20542397.68,3464188.25,11223002.88,22139703.52,768137.86,5387055.53
1027,Company_27,2023,41005161.79,6522169.31,19378660.75,49131599.87,2134381.33,10830607.07
1028,Company_28,2025,40118911.12,5818899.94,16249231.57,14180271.83,1275761.46,9034294.71
1029,Company_29,2025,8385159.65,1419157.87,7800064.53,13583056.75,322187.48,2214397.98
1030,Company_30,2025,25901740.06,3877806.26,17728930.8,42093273.03,794683.5,5965091.85
1031,Company_31,2024,35094827.53,3483356.47,28363225.91,39101144.6,315717.85,4960193.15
1032,Company_32,2025,43059581.44,4204332.87,20242624.72,20501629.77,1059511.28,6665288.44
1033,Company_33,2024,16971986.35,1578852.43,9827465.97,11014650.07,320462.78,2425599.36
1034,Company_34,2024,11791811.33,1369137.79,8100001.52,10255645.88,243377.67,2068894.72
1035,Company_35,2025,35846327.09,2357299.68,15574461.6,45960612.18,720903.51,3863969.75
1036,Company_36,2024,40665551.26,6175239.08,26644117.14,30247404.74,861230.02,9094882.13
1037,Company_37,2025,18084633.38,1977617.73,9207373.12,19304988.62,388931.61,3025755.26
1038,Company_38,2025,5712651.0,837184.23,3658888.74,3051020.49,204202.37,1320448.01
1039,Company_39,2023,47085639.96,5193648.1,21587091.23,80254864.7,1413029.17,8337893.3
1040,Company_40,2025,20481029.03,3198473.4,13713014.97,12895035.69,575501.57,4840132.77
1041,Company_41,2023,26369816.18,2738812.35,24770886.3,31024330.69,781673.28,4433423.07
1042,Company_42,2025,42047795.19,4004567.31,16843977.51,11363821.88,1057682.47,6397105.55
1043,Company_43,2025,34108815.73,4790615.0,17304646.31,43025165.51,407244.93,6794731.6
1044,Company_44,2023,37025589.84,6248288.89,25616885.71,69441082.19,502441.97,8833493.83
1045,Company_45,2023,11244509.42,1226082.1,8064276.84,14881868.52,273049.65,1907825.79
1046,Company_46,2025,27530950.72,5327028.85,16270981.28,23275324.45,807752.77,7910457.89
1047,Company_47,2024,35093435.57,2607334.92,25172126.9,75921472.18,307933.57,3784380.12
1048,Company_48,2023,12198951.07,1449666.55,10058627.83,29959769.59,306707.02,2239595.74
1049,Company_49,2024,9572791.43,1893992.29,5500300.54,6134717.69,284445.46,2809768.5
1050,Company_50,2024,49126248.82,6713969.56,22843999.2,59182280.54,1344626.08,10296585.5
1051,Company_51,2024,26315158.67,3211349.58,14190788.94,46687840.51,578457.44,4860256.88
1052,Company_52,2023,13780629.57,1904556.94,4673065.5,8138916.31,405567.18,2944976.44
1053,Company_53,2024,49816431.29,7155067.1,23944860.59,92005411.06,1179655.07,10719744.53
1054,Company_54,2023,48305548.21,7544166.78,27343940.7,106587392.13,1840194.96,11899084.01
1055,Company_55,2024,28356379.23,2464245.72,14264263.07,21935394.99,274140.64,3559801.6
1056,Company_56,2025,44249180.82,4209142.44,10689736.02,15602028.92,1025332.78,6637522.7
1057,Company_57,2025,10246648.31,1475200.89,3418101.56,4741257.13,247456.37,2214390.9
1058,Company_58,2023,14664696.28,2462495.78,9454746.38,31980191.41,726342.25,4009669.96
1059,Company_59,2025,35317533.67,4909348.5,27907268.36,76631088.05,954704.53,7500502.53
1060,Company_60,2025,42486395.97,3784623.87,20080782.72,38738975.97,1229898.57,6276063.73
1061,Company_61,2024,42959890.3,6536287.11,43640077.19,71245998.05,1422150.99,10137200.46
1062,Company_62,2023,20820898.23,3548756.97,18163866.65,39521802.85,431526.86,5163202.82
1063,Company_63,2024,44500734.84,4073973.37,14163242.43,32389192.71,1138445.76,6570410.25
1064,Company_64,2024,42695493.99,5049227.36,21368185.31,52865623.55,762710.54,7495013.68
1065,Company_65,2024,46846114.72,6525745.42,46645952.46,35638831.09,989850.81,9690844.7
1066,Company_66,2024,39481691.9,5578637.72,24282828.01,59805194.91,431000.75,7869184.38
1067,Company_67,2024,33780424.48,3911343.07,12599201.22,20328279.98,795211.22,6010335.32
1068,Company_68,2024,29453644.45,3065294.54,11964405.54,29386308.49,611593.18,4698652.57
1069,Company_69,2024,19241855.56,1552665.4,8018344.49,10217231.96,238743.98,2308964.51
1070,Company_70,2023,47066538.68,3188079.88,41317080.39,31642351.49,959354.25,5210127.43
1071,Company_71,2025,48709528.0,9918088.13,54437229.9,50738823.59,984856.07,14208973.58
1072,Company_72,2024,14912127.76,2713445.72,7070946.28,11171010.3,399826.51,4017754.14
1073,Company_73,2024,15962829.16,1845913.26,7737442.85,22512874.92,268123.41,2729341.1
1074,Company_74,2024,24795073.93,5072304.06,11176060.52,10780357.12,461225.05,7224297.13
1075,Company_75,2024,22972783.01,3559638.92,6632078.51,28085455.01,660550.71,5406735.93
1076,Company_76,2024,49728415.67,6206333.55,44427351.19,85835233.96,1496730.64,9771842.04
1077,Company_77,2024,9620337.38,1251357.34,3343638.78,13920663.88,242171.91,1910648.37
1078,Company_78,2025,1885692.82,152850.24,972102.94,1449896.88,16178.72,219979.04
1079,Company_79,2025,25200792.04,1998294.37,14660016.23,32261011.78,317890.14,2982282.63
1080,Company_80,2024,9762312.75,1533009.77,6730799.86,17945632.28,108461.59,2152474.62
1081,Company_81,2025,18956970.44,2456192.59,9822759.36,14086623.72,720080.07,3995003.52
1082,Company_82,2023,37464355.63,3754242.33,24479497.67,32490788.36,334721.83,5340378.27
1083,Company_83,2024,36326056.29,6780173.6,11488015.13,46189027.67,1466677.4,10506908.87
1084,Company_84,2023,16094978.8,2481068.75,14351537.1,40310913.8,816394.89,4124486.55
1085,Company_85,2023,27584471.3,2207093.41,14523745.22,16652312.86,441628.13,3384419.34
1086,Company_86,2024,25931889.77,4516221.08,7106180.85,25437280.06,1399711.05,7421339.17
1087,Company_87,2025,32180298.29,6508408.89,16736438.56,54864151.75,810470.9,9488349.42
1088,Company_88,2023,13272629.11,2489829.47,12996458.43,32322808.83,651215.49,3970988.11
1089,Company_89,2024,29903671.53,2170021.08,29702209.94,82838897.53,431156.24,3324517.68
1090,Company_90,2023,48965750.06,7649587.49,19952569.12,77556091.46,1915024.79,12114474.78
1091,Company_91,2023,24850365.5,3667315.34,14187160.49,28358068.17,308524.05,5198277.83
1092,Company_92,2023,45398840.6,7618953.57,39215600.55,62330884.11,790065.5,10948670.26
1093,Company_93,2023,22285323.91,4565908.47,15936096.13,23768144.21,457998.9,6545876.86
1094,Company_94,2025,18153841.98,2739884.55,6384968.93,15347850.7,660282.42,4313461.81
1095,Company_95,2023,32610064.74,5384415.79,25148559.82,74575826.24,1540474.64,8719695.7
1096,Company_96,2023,33777278.92,5800392.54,15777231.14,20232057.59,1499964.38,9233821.1
1097,Company_97,2023,43344210.69,8227416.68,27671630.88,84178414.61,633189.54,11603078.45
1098,Company_98,2025,12279078.14,1398560.31,6161599.71,12849365.97,409562.84,2274309.92
1099,Company_99,2023,25460475.61,2474998.42,8320245.77,18270451.45,379429.96,3679427.85
1100,Company_100,2023,29028205.76,3476423.95,13577756.74,28438657.32,570405.51,5205637.44
1101,Company_101,2025,38659146.7,7540893.77,27810425.04,65088811.3,707384.34,10761909.36
1102,Company_102,2025,3136584.82,255358.68,1534040.47,1802076.98,65147.94,405626.17
1103,Company_103,2025,49732975.03,6974698.43,25842025.62,28848888.32,779547.1,10079145.01
1104,Company_104,2023,24027281.19,2286938.54,10537300.45,10903512.04,474244.03,3523495.41
1105,Company_105,2025,14698456.75,1964185.29,9917746.08,10899952.74,559790.46,3178704.18
1106,Company_106,2025,44291207.09,8482266.1,45429986.9,77152457.49,765321.98,12075010.11
1107,Company_107,2023,37638219.92,6777694.56,21947967.31,46761744.34,1353932.33,10390858.41
1108,Company_108,2025,47700520.5,4823094.12,28784045.95,26568278.68,597261.28,7028053.44
1109,Company_109,2023,17206764.93,3264721.99,17574652.45,39688073.74,491408.29,4844370.94
1110,Company_110,2024,28085483.37,4042902.25,16483006.47,27362602.4,742708.27,6133244.6
1111,Company_111,2025,29042330.99,3321367.71,11624432.3,37127957.04,509973.67,4938463.95
1112,Company_112,2024,49036247.6,7577481.62,31215862.8,76507581.0,1745625.62,11848934.45
1113,Company_113,2023,4691966.54,606646.75,1520439.84,2957268.86,112327.4,921189.73
1114,Company_114,2025,15979153.95,1814793.0,6799106.46,17107784.96,386175.77,2805899.77
1115,Company_115,2023,10354640.53,1571275.53,5312520.3,4816015.06,400609.04,2495643.08
1116,Company_116,2024,14155267.99,1377269.39,14222905.37,25712103.61,283319.03,2119678.21
1117,Company_117,2023,24778713.84,2660096.61,9008245.13,29696069.47,567722.49,4114517.97
1118,Company_118,2025,19261656.49,2336276.23,7530659.93,16249711.45,484783.11,3599818.09
1119,Company_119,2025,20339881.87,2053850.91,9634953.53,30607235.89,327493.39,3065961.28
1120,Company_120,2024,42366443.9,5173726.66,16191485.45,31173510.16,771736.47,7670038.68
1121,Company_121,2023,46570824.91,6100595.41,25834053.7,46138317.05,1845749.32,9979876.53
1122,Company_122,2025,4450390.41,711504.71,2864615.8,7149430.21,155890.69,1104563.63
1123,Company_123,2024,11237017.16,1950839.42,5641844.94,8823546.46,246778.83,2847898.06
1124,Company_124,2025,33886032.32,5884932.58,20926702.4,56994701.79,1118246.55,8964823.32
1125,Company_125,2025,18573692.28,3121348.62,10675763.49,21947815.64,460122.73,4621920.89
1126,Company_126,2023,13454018.8,1930473.62,6077529.07,27508492.01,603980.5,3177945.33
1127,Company_127,2025,15469238.83,1623800.55,8112668.78,10993549.07,116665.35,2281732.75
1128,Company_128,2023,16804987.45,2079073.44,10203785.55,20053752.88,253548.97,3025646.88
1129,Company_129,2025,42584819.95,5590834.91,37337365.33,81942061.44,872715.97,8327162.52
1130,Company_130,2024,7694445.24,589889.73,1862053.51,5072565.17,110485.43,897005.07
1131,Company_131,2025,35736638.85,4533415.91,17500511.31,58503070.9,1305543.78,7350098.33
1132,Company_132,2023,28088178.87,3695738.05,8386338.33,25586219.26,332342.94,5259993.66
1133,Company_133,2023,15528997.04,2514777.82,14423593.0,28909820.01,691053.04,4044090.13
1134,Company_134,2024,21569261.97,4502588.03,11431061.83,27245608.88,371994.63,6375445.34
1135,Company_135,2025,13554140.24,1768371.28,12039701.4,36536614.56,504819.7,2862648.08
1136,Company_136,2025,30964171.83,3600421.46,16240254.91,59179030.34,294198.59,5094760.54
1137,Company_137,2024,4998114.84,385912.29,4967872.55,10313838.93,28646.18,543195.9
1138,Company_138,2025,1254058.28,226571.89,775325.16,3011500.27,55221.3,357317.15
1139,Company_139,2025,31766826.33,5412480.06,18887949.19,30596269.08,1799520.42,9016160.49
1140,Company_140,2023,10519423.72,968949.15,8004649.1,9407223.39,292272.33,1584204.53
1141,Company_141,2025,4476104.93,693140.96,1827990.89,5512551.07,145969.18,1070157.13
1142,Company_142,2025,20442407.53,1433455.3,16824973.02,11342220.13,441379.78,2352653.5
1143,Company_143,2024,3487658.02,330826.17,1890985.28,3217046.18,23604.76,464706.32
1144,Company_144,2024,44444240.3,3840836.34,15580271.83,25230870.64,1250492.11,6371607.24
1145,Company_145,2023,2353221.82,245776.86,1503524.06,2411199.36,46221.62,373924.1
1146,Company_146,2025,29364379.88,5544759.31,25497079.4,53497224.35,1391819.74,8784832.15
1147,Company_147,2025,22485232.03,3338053.06,14222844.86,36079038.41,931890.11,5382627.52
1148,Company_148,2025,33929280.63,3790083.29,23234276.3,22084210.07,946622.02,6000066.41
1149,Company_149,2023,17079480.71,2756529.61,18045098.35,30838542.38,550434.71,4225807.53
1150,Company_150,2023,8597039.22,1603318.96,7228440.89,16568635.82,295640.81,2433399.42
1151,Company_151,2024,49110203.53,8856639.16,41808654.79,37397311.81,2518582.21,14327434.42
1152,Company_152,2023,42107741.6,3238990.0,23414307.85,95459651.26,379424.44,4698077.77
1153,Company_153,2025,43159826.3,4660691.14,36022448.5,66611501.05,1507226.24,7721481.09
1154,Company_154,2025,13262316.67,1017973.09,10755657.0,14384305.46,252100.76,1609398.22
1155,Company_155,2023,2902901.99,334792.73,1867343.42,7459088.56,38777.54,485167.85
1156,Company_156,2025,15860010.22,1337566.06,16986629.41,18587999.79,340804.62,2124226.02
1157,Company_157,2025,27317038.93,4090831.83,17682081.14,60755524.92,811257.83,6265700.27
1158,Company_158,2023,17005910.85,1912204.42,4565595.01,18884333.34,471556.7,3021162.59
1159,Company_159,2023,41565581.19,3796534.88,20858092.2,21164726.71,1001496.8,6063543.3
1160,Company_160,2025,14305602.88,1539881.27,4888263.49,17747265.74,138265.73,2191440.76
1161,Company_161,2025,48297339.69,5448043.02,22193030.93,54633720.37,1046418.5,8310475.86
1162,Company_162,2025,23405992.92,2161694.69,19375768.91,18204644.93,675216.64,3557476.22
1163,Company_163,2024,42259130.68,5449725.36,37620423.04,96326238.77,790325.42,8056625.9
1164,Company_164,2024,10524621.67,723483.76,9249666.5,19752785.61,155839.79,1120484.8
1165,Company_165,2024,21156341.35,2213762.95,6410358.67,18774117.64,347704.65,3299388.59
1166,Company_166,2023,35276098.33,4251951.14,29488002.99,68920575.0,759495.39,6428763.58
1167,Company_167,2024,7779301.53,1116595.45,5680649.39,8431078.97,226980.62,1715774.56
1168,Company_168,2023,7504525.69,753000.83,5511491.11,17191907.66,153133.18,1157134.29
1169,Company_169,2023,48507306.49,4237350.61,34492875.06,131447279.78,493020.17,6142820.99
1170,Company_170,2024,36015160.1,2637513.36,24552142.31,58249419.28,633705.3,4150389.78
1171,Company_171,2024,3012308.32,609774.97,1501854.69,4217796.13,54831.91,867865.2
1172,Company_172,2024,20542224.17,2624431.24,21736624.45,38609418.14,266719.35,3765961.0
1173,Company_173,2025,22242516.14,3425341.43,14569735.52,23546515.23,242433.5,4809555.41
1174,Company_174,2024,37458089.51,7435669.81,11713581.09,29841252.23,717702.05,10631928.46
1175,Company_175,2025,13292165.84,1021337.73,11482139.41,23515277.8,187414.09,1549197.73
1176,Company_176,2023,10032350.04,1779742.17,5928265.52,11838864.59,389240.42,2762229.98
1177,Company_177,2025,4962775.36,650410.45,2616865.43,10593672.86,176544.94,1043758.88
1178,Company_178,2024,21987409.27,2047968.7,14378520.59,23168887.61,192971.66,2923596.6
1179,Company_179,2023,34736495.14,3904770.57,35177775.39,26529570.06,1124401.02,6330761.79
1180,Company_180,2023,3851486.18,618604.54,1615525.5,2067301.74,159327.45,984133.51
1181,Company_181,2023,45845472.65,5991613.89,37617962.97,78276295.94,1000287.43,8989105.96
1182,Company_182,2025,22675259.26,4092327.95,14775932.97,46059893.88,1279411.99,6735849.25
1183,Company_183,2024,12749580.6,1343647.79,4625705.49,10884831.18,444080.44,2235610.83
1184,Company_184,2023,5599791.21,964850.62,2493188.84,8805620.27,113008.03,1399475.52
1185,Company_185,2023,9960433.86,1191581.01,10961209.37,18033779.23,190137.79,1778912.47
1186,Company_186,2023,46796085.87,7566895.47,18820691.11,64691912.15,2350742.64,12439936.6
1187,Company_187,2025,32275259.1,4356727.02,11703724.48,21872661.78,1092006.92,6900976.28
1188,Company_188,2025,26318116.61,2097307.63,20024797.42,31237700.37,169703.83,2966114.01
1189,Company_189,2024,33198455.1,2226208.71,23329607.94,54331110.46,596053.05,3564331.33
1190,Company_190,2025,22347972.04,1754675.72,14223021.98,50163566.3,493494.26,2833061.89
1191,Company_191,2023,36771926.51,2372680.59,22088648.73,50717744.9,614167.42,3777741.55
1192,Company_192,2024,3338090.26,239134.76,1211241.98,1703712.09,65273.75,384120.09
1193,Company_193,2023,28735823.31,4244124.37,13995059.13,15320173.38,1190146.38,6848978.87
1194,Company_194,2023,8773675.93,1255128.56,4214572.14,5337534.06,141499.05,1815003.8
1195,Company_195,2025,6888067.74,1181192.89,3892049.7,9395493.92,146970.13,1721893.98
1196,Company_196,2024,17752103.67,3217124.76,8809325.56,11207081.52,727833.31,5017332.99
1197,Company_197,2025,5498154.22,728326.59,3417413.73,10116367.23,222161.78,1193263.9
1198,Company_198,2025,5613692.43,931867.77,5067470.95,8291503.27,134122.7,1376613.06
1199,Company_199,2024,16259252.16,2642034.38,15324549.81,11971413.68,565127.54,4087840.05
1200,Company_200,2023,48996015.9,5468136.13,27515090.56,71598485.54,1311387.72,8602235.89
