rating_id,company_id,rating_code,rating_date
5001,1001,AA,2025-04-18
5002,1002,A,2025-03-15
5003,1003,AA,2025-02-08
5004,1004,BB,2025-06-08
5005,1005,AA,2025-03-12
5006,1006,CCC,2025-11-08
5007,1007,A,2025-08-29
5008,1008,BB,2025-10-25
5009,1009,BBB,2025-02-05
5010,1010,BB,2025-03-25
5011,1011,BB,2025-09-20
5012,1012,BBB,2025-11-06
5013,1013,BBB,2025-06-21
5014,1014,BBB,2025-06-22
5015,1015,BBB,2025-12-28
5016,1016,AAA,2025-02-16
5017,1017,A,2025-05-21
5018,1018,BBB,2025-04-28
5019,1019,BBB,2025-10-04
5020,1020,BB,2025-08-02
5021,1021,BBB,2025-08-08
5022,1022,D,2025-01-26
5023,1023,A,2025-01-09
5024,1024,A,2025-09-28
5025,1025,A,2025-01-10
5026,1026,BBB,2025-05-01
5027,1027,BB,2025-05-05
5028,1028,AA,2025-06-19
5029,1029,BB,2025-03-13
5030,1030,A,2025-06-01
5031,1031,BBB,2025-07-27
5032,1032,BBB,2025-02-18
5033,1033,A,2025-06-03
5034,1034,BBB,2025-12-13
5035,1035,A,2025-10-20
5036,1036,AAA,2025-03-09
5037,1037,A,2025-02-19
5038,1038,AAA,2025-06-01
5039,1039,A,2025-01-19
5040,1040,BBB,2025-04-10
5041,1041,BBB,2025-03-01
5042,1042,BBB,2025-06-16
5043,1043,AAA,2025-07-21
5044,1044,BBB,2025-12-11
5045,1045,A,2025-05-26
5046,1046,A,2025-06-13
5047,1047,B,2025-08-30
5048,1048,AAA,2025-03-10
5049,1049,BBB,2025-06-24
5050,1050,BBB,2025-02-18
5051,1051,A,2025-04-18
5052,1052,AA,2025-08-14
5053,1053,AA,2025-06-10
5054,1054,B,2025-04-29
5055,1055,A,2025-05-29
5056,1056,A,2025-05-30
5057,1057,A,2025-10-20
5058,1058,BBB,2025-05-23
5059,1059,AA,2025-06-09
5060,1060,A,2025-01-11
5061,1061,BBB,2025-05-18
5062,1062,B,2025-03-19
5063,1063,A,2025-03-18
5064,1064,A,2025-09-11
5065,1065,A,2025-09-15
5066,1066,BBB,2025-11-16
5067,1067,A,2025-10-18
5068,1068,BBB,2025-09-20
5069,1069,BB,2025-03-26
5070,1070,BB,2025-05-26
5071,1071,A,2025-11-19
5072,1072,B,2025-02-11
5073,1073,BBB,2025-05-05
5074,1074,BBB,2025-06-16
5075,1075,AAA,2025-08-29
5076,1076,CCC,2025-10-07
5077,1077,AA,2025-07-07
5078,1078,AA,2025-10-29
5079,1079,AAA,2025-01-19
5080,1080,BBB,2025-03-09
5081,1081,AA,2025-08-06
5082,1082,AA,2025-04-12
5083,1083,AAA,2025-02-11
5084,1084,AA,2025-10-15
5085,1085,BBB,2025-06-16
5086,1086,BBB,2025-04-19
5087,1087,A,2025-02-05
5088,1088,BBB,2025-08-20
5089,1089,BBB,2025-08-17
5090,1090,AAA,2025-12-19
5091,1091,A,2025-06-13
5092,1092,CCC,2025-03-14
5093,1093,BBB,2025-05-16
5094,1094,A,2025-12-19
5095,1095,BBB,2025-03-11
5096,1096,A,2025-07-15
5097,1097,BBB,2025-09-26
5098,1098,AA,2025-02-18
5099,1099,AA,2025-11-12
5100,1100,AA,2025-05-10
5101,1101,B,2025-01-05
5102,1102,BB,2025-01-27
5103,1103,AA,2025-06-09
5104,1104,AA,2025-05-29
5105,1105,BB,2025-09-21
5106,1106,AA,2025-08-18
5107,1107,AA,2025-07-19
5108,1108,CCC,2025-02-19
5109,1109,A,2025-03-08
5110,1110,BBB,2025-10-27
5111,1111,CCC,2025-02-27
5112,1112,A,2025-09-16
5113,1113,AAA,2025-12-08
5114,1114,AA,2025-11-22
5115,1115,BB,2025-05-10
5116,1116,B,2025-08-03
5117,1117,BB,2025-06-21
5118,1118,AA,2025-09-15
5119,1119,BB,2025-04-12
5120,1120,B,2025-07-28
5121,1121,BBB,2025-10-18
5122,1122,B,2025-12-20
5123,1123,BB,2025-10-13
5124,1124,BBB,2025-04-26
5125,1125,BBB,2025-09-21
5126,1126,A,2025-05-30
5127,1127,AA,2025-10-27
5128,1128,BBB,2025-02-05
5129,1129,A,2025-11-29
5130,1130,B,2025-10-14
5131,1131,D,2025-10-30
5132,1132,BB,2025-11-07
5133,1133,AAA,2025-07-27
5134,1134,A,2025-04-16
5135,1135,AA,2025-06-07
5136,1136,BBB,2025-05-01
5137,1137,BB,2025-02-24
5138,1138,B,2025-01-12
5139,1139,A,2025-05-25
5140,1140,B,2025-05-16
5141,1141,B,2025-01-03
5142,1142,A,2025-05-24
5143,1143,B,2025-01-30
5144,1144,A,2025-08-25
5145,1145,A,2025-10-06
5146,1146,BBB,2025-12-14
5147,1147,A,2025-04-25
5148,1148,BBB,2025-04-14
5149,1149,BBB,2025-04-28
5150,1150,BBB,2025-01-05
5151,1151,A,2025-12-26
5152,1152,BBB,2025-09-05
5153,1153,BBB,2025-12-30
5154,1154,BBB,2025-11-17
5155,1155,A,2025-05-01
5156,1156,AAA,2025-10-13
5157,1157,BBB,2025-05-29
5158,1158,AA,2025-03-25
5159,1159,BBB,2025-08-19
5160,1160,BB,2025-10-15
5161,1161,BBB,2025-06-10
5162,1162,BBB,2025-09-29
5163,1163,CCC,2025-02-07
5164,1164,BB,2025-08-14
5165,1165,B,2025-05-22
5166,1166,BB,2025-10-19
5167,1167,AA,2025-05-31
5168,1168,AA,2025-04-24
5169,1169,BBB,2025-08-25
5170,1170,AA,2025-03-07
5171,1171,BBB,2025-12-27
5172,1172,A,2025-12-07
5173,1173,BBB,2025-09-15
5174,1174,BB,2025-09-06
5175,1175,BB,2025-11-27
5176,1176,BBB,2025-11-19
5177,1177,BB,2025-06-29
5178,1178,A,2025-07-09
5179,1179,B,2025-06-03
5180,1180,AAA,2025-07-15
5181,1181,CCC,2025-11-07
5182,1182,BBB,2025-09-19
5183,1183,A,2025-05-23
5184,1184,AA,2025-12-08
5185,1185,BBB,2025-11-12
5186,1186,AA,2025-04-11
5187,1187,AA,2025-09-01
5188,1188,BBB,2025-01-12
5189,1189,BBB,2025-08-27
5190,1190,BBB,2025-02-18
5191,1191,B,2025-02-11
5192,1192,BBB,2025-06-15
5193,1193,BBB,2025-03-23
5194,1194,AAA,2025-10-18
5195,1195,BB,2025-06-07
5196,1196,A,2025-08-04
5197,1197,CCC,2025-06-07
5198,1198,BB,2025-05-14
5199,1199,BBB,2025-03-08
5200,1200,AA,2025-12-02
